X1,X2,X3,X4,X5,X6,X7,X8,Y
0.9291,2.1967,10.9144,-0.2414,-0.2414,-0.2414,-0.2414,-0.2414,-6387.1566
25.7787,9.9203,9.0230,8.9962,8.9962,8.9962,8.9962,8.9962,-6555.0331
19.2175,11.6351,6.9830,-6.4951,-6.4951,-6.4951,-6.4951,-6.4951,-558.4840
12.4947,8.8101,4.5802,4.0670,4.0670,4.0670,4.0670,4.0670,-2616.9697
14.2032,2.7299,9.9186,21.4407,21.4407,21.4407,21.4407,21.4407,-9602.1776
30.9889,12.2188,15.2319,24.8322,24.8322,24.8322,24.8322,24.8322,-29180.4678
-14.7681,12.8692,10.5037,1.3848,1.3848,1.3848,1.3848,1.3848,-7821.7623
26.4408,6.2005,15.7137,-6.3023,-6.3023,-6.3023,-6.3023,-6.3023,-609.0462
42.6027,8.1379,6.7107,-0.3653,-0.3653,-0.3653,-0.3653,-0.3653,-128.9701
-16.8970,10.3267,12.1222,0.1079,0.1079,0.1079,0.1079,0.1079,691.8025
-11.0136,9.8367,11.3786,11.8468,11.8468,11.8468,11.8468,11.8468,-2140.3550
29.8809,12.6134,11.7269,6.3578,6.3578,6.3578,6.3578,6.3578,-8610.0779
10.0470,2.3786,11.3207,16.4330,16.4330,16.4330,16.4330,16.4330,-1930.3105
7.6520,7.9687,4.5465,13.9482,13.9482,13.9482,13.9482,13.9482,-3225.7510
-11.2754,9.3032,3.2975,-2.7016,-2.7016,-2.7016,-2.7016,-2.7016,-2845.9174
14.9807,11.6812,16.6581,17.0175,17.0175,17.0175,17.0175,17.0175,-10683.8706
-12.0153,11.4893,1.7247,19.3561,19.3561,19.3561,19.3561,19.3561,-4244.8759
12.8401,12.7360,8.4838,10.1404,10.1404,10.1404,10.1404,10.1404,-3093.2255
33.2167,7.1449,7.8013,22.3237,22.3237,22.3237,22.3237,22.3237,-29153.7768
-2.6632,10.9691,6.7603,16.9691,16.9691,16.9691,16.9691,16.9691,-3996.2938
13.1358,6.1274,13.5117,10.0296,10.0296,10.0296,10.0296,10.0296,-7187.2921
49.4331,6.0678,12.9256,21.5281,21.5281,21.5281,21.5281,21.5281,-51684.6940
27.7522,4.0402,15.4836,10.2133,10.2133,10.2133,10.2133,10.2133,-17668.0428
38.7363,10.8188,7.3278,7.2841,7.2841,7.2841,7.2841,7.2841,-12725.8717
8.4542,12.8298,10.0269,1.1816,1.1816,1.1816,1.1816,1.1816,-747.1515
33.5181,4.0761,15.2769,20.6659,20.6659,20.6659,20.6659,20.6659,-34684.4905
-18.1238,1.6736,16.9016,-7.4591,-7.4591,-7.4591,-7.4591,-7.4591,2184.5648
-12.2733,10.7865,16.5087,5.5196,5.5196,5.5196,5.5196,5.5196,-690.2191
-6.5820,8.4428,12.4855,7.8843,7.8843,7.8843,7.8843,7.8843,-4432.5492
7.5386,12.5164,3.2916,8.5257,8.5257,8.5257,8.5257,8.5257,-302.0609
39.0479,4.0269,1.3710,12.1199,12.1199,12.1199,12.1199,12.1199,-19214.2537
3.5849,1.8523,14.2035,6.7144,6.7144,6.7144,6.7144,6.7144,-3995.9145
25.4781,6.9093,14.4551,-2.4977,-2.4977,-2.4977,-2.4977,-2.4977,-8896.7475
29.3613,2.0256,12.9418,19.7069,19.7069,19.7069,19.7069,19.7069,-18570.7307
20.6189,4.1415,5.4788,12.3284,12.3284,12.3284,12.3284,12.3284,-6726.3521
4.3642,2.5117,11.2371,19.7529,19.7529,19.7529,19.7529,19.7529,-5869.0397
19.9708,3.6896,6.0600,-1.7864,-1.7864,-1.7864,-1.7864,-1.7864,-21.3399
3.3009,2.2737,8.2104,11.5711,11.5711,11.5711,11.5711,11.5711,-5020.1935
-15.0450,12.4469,7.1190,14.4244,14.4244,14.4244,14.4244,14.4244,-2157.9603
49.4891,4.3428,15.6182,2.1860,2.1860,2.1860,2.1860,2.1860,-10751.8855
-11.9700,6.3268,4.7465,18.0530,18.0530,18.0530,18.0530,18.0530,-2379.0499
-15.8633,11.7833,10.2418,-11.9072,-11.9072,-11.9072,-11.9072,-11.9072,-1881.3468
41.3757,9.1279,6.7757,10.0120,10.0120,10.0120,10.0120,10.0120,-19941.8926
0.4303,8.4164,11.6091,10.7020,10.7020,10.7020,10.7020,10.7020,-4629.8472
25.1711,9.4668,10.0330,7.7522,7.7522,7.7522,7.7522,7.7522,-9473.3064
2.3594,10.9459,15.7836,11.3118,11.3118,11.3118,11.3118,11.3118,-9427.3166
6.7933,11.5320,2.6258,-5.8126,-5.8126,-5.8126,-5.8126,-5.8126,-1229.7531
-2.3900,8.7117,4.5303,13.3369,13.3369,13.3369,13.3369,13.3369,-1465.3323
3.3561,11.6801,13.2616,0.4242,0.4242,0.4242,0.4242,0.4242,-5068.6208
8.1597,7.4248,6.9006,4.7260,4.7260,4.7260,4.7260,4.7260,-1685.1409
30.1495,4.3275,3.6525,0.3250,0.3250,0.3250,0.3250,0.3250,170.5756
15.3191,11.5609,9.0531,5.5356,5.5356,5.5356,5.5356,5.5356,229.1613
45.9931,7.4977,11.4343,10.9981,10.9981,10.9981,10.9981,10.9981,-26169.7577
-18.0265,11.8737,1.7172,19.0187,19.0187,19.0187,19.0187,19.0187,-6528.4016
14.7179,1.4820,5.6660,5.8871,5.8871,5.8871,5.8871,5.8871,-4754.5491
20.4800,5.7702,13.9508,-0.0407,-0.0407,-0.0407,-0.0407,-0.0407,-4555.8666
44.3340,12.3737,9.3239,6.0538,6.0538,6.0538,6.0538,6.0538,-16315.2435
-17.5097,3.9958,1.5661,13.4857,13.4857,13.4857,13.4857,13.4857,-5641.7445
19.7185,12.2984,5.5112,0.8279,0.8279,0.8279,0.8279,0.8279,-3416.8092
39.6077,12.4468,11.2263,3.3284,3.3284,3.3284,3.3284,3.3284,-6162.7044
-3.8231,11.5857,4.1898,8.8251,8.8251,8.8251,8.8251,8.8251,-1143.6699
41.2168,7.7640,14.2383,-1.1217,-1.1217,-1.1217,-1.1217,-1.1217,-3729.1185
-19.6479,8.7633,11.8252,-4.2639,-4.2639,-4.2639,-4.2639,-4.2639,-1675.9871
31.0043,11.4354,8.5421,-6.8055,-6.8055,-6.8055,-6.8055,-6.8055,1053.0436
45.2510,10.3108,15.6500,1.0466,1.0466,1.0466,1.0466,1.0466,-16792.8093
25.6610,8.5611,7.2688,-10.2113,-10.2113,-10.2113,-10.2113,-10.2113,3401.9016
10.1711,12.7871,4.7612,9.5889,9.5889,9.5889,9.5889,9.5889,-1955.0247
-17.8134,9.2281,11.5824,-5.4914,-5.4914,-5.4914,-5.4914,-5.4914,-122.6848
44.3281,12.7058,10.1727,1.9636,1.9636,1.9636,1.9636,1.9636,-7750.6991
12.3910,1.6887,6.3640,-2.0388,-2.0388,-2.0388,-2.0388,-2.0388,-1182.8105
-18.9412,2.6675,6.4986,11.3244,11.3244,11.3244,11.3244,11.3244,-6807.8773
27.9773,6.4175,7.3714,19.4628,19.4628,19.4628,19.4628,19.4628,-16143.2585
13.2104,5.6186,5.6582,11.4321,11.4321,11.4321,11.4321,11.4321,-3387.9221
-12.1715,10.3928,12.3639,8.0727,8.0727,8.0727,8.0727,8.0727,-5877.1784
-5.7867,2.9274,11.4217,12.7561,12.7561,12.7561,12.7561,12.7561,-6014.8699
-16.4212,12.7131,8.0524,-10.8903,-10.8903,-10.8903,-10.8903,-10.8903,10.8509
19.7748,4.7808,7.3657,-7.4547,-7.4547,-7.4547,-7.4547,-7.4547,2444.4428
23.1641,6.1471,6.8408,-8.4877,-8.4877,-8.4877,-8.4877,-8.4877,3507.1567
14.9077,4.2969,5.5355,-8.3667,-8.3667,-8.3667,-8.3667,-8.3667,20.0532
37.0143,7.9524,2.3711,-2.3621,-2.3621,-2.3621,-2.3621,-2.3621,3036.6776
40.1316,1.7035,5.2913,7.6859,7.6859,7.6859,7.6859,7.6859,-14388.2548
22.7093,2.7961,6.1392,-7.7568,-7.7568,-7.7568,-7.7568,-7.7568,2604.2029
-20.0943,9.9496,9.7629,22.5993,22.5993,22.5993,22.5993,22.5993,-12121.2457
28.3613,3.2380,13.3806,19.6075,19.6075,19.6075,19.6075,19.6075,-22495.8610
8.6779,3.8262,7.3312,23.9508,23.9508,23.9508,23.9508,23.9508,-1820.8338
19.1546,10.5158,16.1161,-10.4275,-10.4275,-10.4275,-10.4275,-10.4275,-4410.7029
25.0847,2.1196,14.2376,19.5019,19.5019,19.5019,19.5019,19.5019,-15984.3899
3.8668,6.2497,16.7568,17.7382,17.7382,17.7382,17.7382,17.7382,-4658.9280
44.1140,1.2768,15.0192,21.3779,21.3779,21.3779,21.3779,21.3779,-47399.5619
-11.4878,5.1617,10.8676,7.5339,7.5339,7.5339,7.5339,7.5339,-1305.7568
26.6773,9.3878,10.5757,17.1519,17.1519,17.1519,17.1519,17.1519,-21721.3986
-20.6905,2.0812,3.0724,-10.1024,-10.1024,-10.1024,-10.1024,-10.1024,3114.9588
44.6502,11.6600,12.5584,-9.1925,-9.1925,-9.1925,-9.1925,-9.1925,17706.7156
-13.0122,11.9140,10.6033,-7.6143,-7.6143,-7.6143,-7.6143,-7.6143,-3421.8512
-14.2632,2.2599,9.1109,21.8472,21.8472,21.8472,21.8472,21.8472,-4079.7447
2.6435,12.8888,12.0926,-9.7367,-9.7367,-9.7367,-9.7367,-9.7367,-6990.8910
5.5232,4.5704,8.1048,-8.2945,-8.2945,-8.2945,-8.2945,-8.2945,-3903.5291
-5.7847,2.0092,9.3818,22.4252,22.4252,22.4252,22.4252,22.4252,-2797.8108
20.5436,1.0608,7.3736,-8.0265,-8.0265,-8.0265,-8.0265,-8.0265,1052.9879
10.4469,5.9023,12.4779,20.1810,20.1810,20.1810,20.1810,20.1810,-8656.0996
-18.5735,8.5577,15.0258,17.2030,17.2030,17.2030,17.2030,17.2030,-5241.2252
1.6953,4.9862,14.4535,-10.5096,-10.5096,-10.5096,-10.5096,-10.5096,-11368.5416
36.5407,11.0406,13.5764,-11.1916,-11.1916,-11.1916,-11.1916,-11.1916,10559.3186
27.9688,9.5993,1.2206,7.7724,7.7724,7.7724,7.7724,7.7724,-7237.6349
30.4658,5.2019,15.5901,24.8955,24.8955,24.8955,24.8955,24.8955,-31568.8037
28.5663,9.8117,5.3980,20.5167,20.5167,20.5167,20.5167,20.5167,-18553.1233
1.0791,12.2859,15.2076,-0.5291,-0.5291,-0.5291,-0.5291,-0.5291,-11438.8635
-13.9239,2.1172,4.1515,2.2934,2.2934,2.2934,2.2934,2.2934,-2482.5709
-1.6548,4.6732,8.0343,2.3525,2.3525,2.3525,2.3525,2.3525,691.3658
38.0568,6.5599,12.9904,15.1646,15.1646,15.1646,15.1646,15.1646,-24783.3543
48.6134,6.9759,11.2445,0.6219,0.6219,0.6219,0.6219,0.6219,-3681.3072
14.0631,7.5063,7.6548,-6.5315,-6.5315,-6.5315,-6.5315,-6.5315,-2741.2585
-20.3113,4.6075,11.8580,15.6430,15.6430,15.6430,15.6430,15.6430,-14106.2470
-11.0568,9.0071,9.7832,4.9466,4.9466,4.9466,4.9466,4.9466,-3861.6285
1.8677,8.7410,5.4118,-9.1592,-9.1592,-9.1592,-9.1592,-9.1592,-492.1032
20.0796,7.9339,11.3413,17.2319,17.2319,17.2319,17.2319,17.2319,-10567.3773
-15.6684,2.3651,4.2680,9.6565,9.6565,9.6565,9.6565,9.6565,-2999.6583
45.9784,6.7236,12.1038,6.1067,6.1067,6.1067,6.1067,6.1067,-16912.4721
4.9209,5.2747,1.0498,12.9137,12.9137,12.9137,12.9137,12.9137,-676.8043
43.7935,6.8925,9.7804,6.6986,6.6986,6.6986,6.6986,6.6986,-12945.1650
34.4170,12.0624,7.4171,11.9915,11.9915,11.9915,11.9915,11.9915,-16758.4266
32.6360,6.7664,5.8497,20.0971,20.0971,20.0971,20.0971,20.0971,-24309.5963
22.0771,1.1678,9.2513,10.7000,10.7000,10.7000,10.7000,10.7000,-8521.9288
23.5017,6.2660,11.3250,12.4052,12.4052,12.4052,12.4052,12.4052,-14558.8689
24.2982,10.8478,16.4450,10.7127,10.7127,10.7127,10.7127,10.7127,-7647.4726
23.6392,10.3607,14.3290,7.6537,7.6537,7.6537,7.6537,7.6537,-3672.2108
18.3147,7.1607,12.4744,-5.6370,-5.6370,-5.6370,-5.6370,-5.6370,-6967.3155
49.0354,3.9972,8.6635,0.4201,0.4201,0.4201,0.4201,0.4201,-1964.3388
30.9926,6.5811,7.2743,13.6450,13.6450,13.6450,13.6450,13.6450,-15732.2164
34.1632,7.7644,1.5205,3.7426,3.7426,3.7426,3.7426,3.7426,-4737.3619
40.9449,12.9985,6.7456,3.0268,3.0268,3.0268,3.0268,3.0268,-7399.6686
-5.6896,8.7301,14.5740,16.0930,16.0930,16.0930,16.0930,16.0930,-4580.6993
-15.0499,9.3312,7.1444,-11.7940,-11.7940,-11.7940,-11.7940,-11.7940,1612.7631
13.2855,6.8974,8.3854,13.1228,13.1228,13.1228,13.1228,13.1228,-4406.0576
15.4997,5.2539,5.3494,6.1014,6.1014,6.1014,6.1014,6.1014,-5191.3859
37.8719,10.7554,5.3861,1.9402,1.9402,1.9402,1.9402,1.9402,-4516.2191
10.5086,6.9392,1.9899,0.5999,0.5999,0.5999,0.5999,0.5999,-354.5583
19.5306,12.9363,10.8209,-5.6036,-5.6036,-5.6036,-5.6036,-5.6036,-4046.5279
16.4220,6.4854,8.1691,0.3673,0.3673,0.3673,0.3673,0.3673,-318.4944
-18.2876,1.8160,10.6954,2.4825,2.4825,2.4825,2.4825,2.4825,-4543.4397
22.6803,9.1909,9.7502,4.1856,4.1856,4.1856,4.1856,4.1856,-1775.2183
37.7911,1.5597,13.7815,12.8751,12.8751,12.8751,12.8751,12.8751,-19864.3665
-9.8175,4.0060,13.0162,4.7821,4.7821,4.7821,4.7821,4.7821,-4410.0113
21.1976,5.2449,13.3433,17.4625,17.4625,17.4625,17.4625,17.4625,-18055.7483
21.1463,9.8738,8.9878,11.6703,11.6703,11.6703,11.6703,11.6703,-9167.0915
-9.3429,6.9308,6.6621,-4.9849,-4.9849,-4.9849,-4.9849,-4.9849,-2221.3496
-12.2341,1.3438,15.9350,-1.7446,-1.7446,-1.7446,-1.7446,-1.7446,-6704.4344
48.5837,8.4022,1.8683,-9.0678,-9.0678,-9.0678,-9.0678,-9.0678,20818.0873
6.9541,5.9372,3.4419,22.9917,22.9917,22.9917,22.9917,22.9917,-4128.0222
-4.8531,12.0620,7.7136,20.8024,20.8024,20.8024,20.8024,20.8024,-2979.7650
-8.8360,6.9947,10.8233,-8.8625,-8.8625,-8.8625,-8.8625,-8.8625,-7177.5184
26.3997,9.5077,1.1312,9.2408,9.2408,9.2408,9.2408,9.2408,-7305.4931
22.2706,3.6264,12.5092,23.5349,23.5349,23.5349,23.5349,23.5349,-13034.2891
24.6922,10.1317,9.9396,15.6443,15.6443,15.6443,15.6443,15.6443,-10612.2299
-14.7516,9.6515,8.7552,6.1971,6.1971,6.1971,6.1971,6.1971,-8133.7309
42.4410,11.8490,7.7759,-3.0792,-3.0792,-3.0792,-3.0792,-3.0792,1797.7556
6.6379,1.4059,9.3118,-1.6756,-1.6756,-1.6756,-1.6756,-1.6756,988.2034
1.2492,6.3700,3.5886,15.2408,15.2408,15.2408,15.2408,15.2408,-1802.2125
11.8277,9.1499,2.7394,16.8813,16.8813,16.8813,16.8813,16.8813,-4568.4673
6.6947,2.1420,5.6342,7.5617,7.5617,7.5617,7.5617,7.5617,-392.5879
40.3140,5.9272,12.3521,-7.5249,-7.5249,-7.5249,-7.5249,-7.5249,5215.6432
44.9775,12.3058,10.4126,22.5531,22.5531,22.5531,22.5531,22.5531,-46998.2807
0.5452,6.2312,8.6820,19.2562,19.2562,19.2562,19.2562,19.2562,-911.2094
40.3394,12.8249,10.1443,-6.8001,-6.8001,-6.8001,-6.8001,-6.8001,11883.1873
34.4881,1.6821,9.9481,-9.9011,-9.9011,-9.9011,-9.9011,-9.9011,11290.9467
45.0873,9.6140,5.9127,7.8271,7.8271,7.8271,7.8271,7.8271,-16913.9420
-3.5517,7.9722,2.5593,-1.4867,-1.4867,-1.4867,-1.4867,-1.4867,-735.4465
19.9641,7.0065,15.3485,-1.5198,-1.5198,-1.5198,-1.5198,-1.5198,-7630.4740
-1.5073,12.6502,10.5986,-8.7728,-8.7728,-8.7728,-8.7728,-8.7728,-6008.7410
37.5107,2.5558,12.1640,23.2753,23.2753,23.2753,23.2753,23.2753,-33232.9794
-20.6220,11.7520,8.4240,18.7162,18.7162,18.7162,18.7162,18.7162,-12101.8214
19.1022,9.2949,13.1037,-7.7881,-7.7881,-7.7881,-7.7881,-7.7881,-3032.4476
3.0834,4.1080,10.3520,20.4342,20.4342,20.4342,20.4342,20.4342,-5031.8200
1.9105,11.8200,1.8608,13.2694,13.2694,13.2694,13.2694,13.2694,-1152.0454
24.7883,6.1515,15.2416,0.0413,0.0413,0.0413,0.0413,0.0413,-12980.1730
39.4554,10.7707,5.8886,20.2363,20.2363,20.2363,20.2363,20.2363,-33925.0506
22.2529,5.6660,3.2063,10.1268,10.1268,10.1268,10.1268,10.1268,-6021.3871
39.5753,11.2112,2.4087,19.4008,19.4008,19.4008,19.4008,19.4008,-31501.2525
-2.2136,8.6395,12.5270,5.3629,5.3629,5.3629,5.3629,5.3629,-4817.5619
15.8846,2.6926,12.2635,6.5241,6.5241,6.5241,6.5241,6.5241,-5853.5869
10.9881,8.7960,12.2026,-1.2326,-1.2326,-1.2326,-1.2326,-1.2326,-1505.5066
-20.1732,3.2961,15.6520,2.3446,2.3446,2.3446,2.3446,2.3446,-4997.4135
18.5337,5.9431,6.5831,9.0068,9.0068,9.0068,9.0068,9.0068,-5447.2127
25.9682,3.0435,9.9781,23.0412,23.0412,23.0412,23.0412,23.0412,-19762.1747
21.0259,1.2642,10.9119,10.2044,10.2044,10.2044,10.2044,10.2044,-5869.9322
31.2759,3.5426,16.6717,-6.5470,-6.5470,-6.5470,-6.5470,-6.5470,954.9159
19.5651,7.4365,5.9975,-11.7411,-11.7411,-11.7411,-11.7411,-11.7411,2185.2313
-16.2607,6.7787,16.3013,19.4866,19.4866,19.4866,19.4866,19.4866,-16340.0349
-12.7324,7.0180,3.3797,1.4800,1.4800,1.4800,1.4800,1.4800,-255.3336
21.3497,3.9722,13.2240,-0.3463,-0.3463,-0.3463,-0.3463,-0.3463,-2726.0682
-1.4765,9.2219,11.1262,17.6271,17.6271,17.6271,17.6271,17.6271,1079.4937
-15.3452,9.4512,14.0703,22.9785,22.9785,22.9785,22.9785,22.9785,-10224.5404
9.5018,5.2956,1.4590,15.6777,15.6777,15.6777,15.6777,15.6777,-1143.9878
18.3569,11.5740,2.2501,-5.5676,-5.5676,-5.5676,-5.5676,-5.5676,-156.2876
2.3410,8.7283,2.1151,2.4810,2.4810,2.4810,2.4810,2.4810,-2088.8427
30.1508,9.5565,10.4874,16.0977,16.0977,16.0977,16.0977,16.0977,-18625.2221
24.7077,4.3281,10.6470,21.5563,21.5563,21.5563,21.5563,21.5563,-18585.6203
2.6301,1.0073,15.4977,24.9482,24.9482,24.9482,24.9482,24.9482,-8121.3647
32.5959,11.3845,8.4817,6.9278,6.9278,6.9278,6.9278,6.9278,-8649.9470
25.0573,10.8691,2.0888,18.4334,18.4334,18.4334,18.4334,18.4334,-11824.8978
24.2586,2.4783,4.3525,-10.2746,-10.2746,-10.2746,-10.2746,-10.2746,4897.2624
18.2934,5.4893,1.1292,-1.4245,-1.4245,-1.4245,-1.4245,-1.4245,-310.2366
-20.1913,8.9361,13.4274,1.7460,1.7460,1.7460,1.7460,1.7460,-3170.9290
28.4520,8.8253,14.0496,24.0944,24.0944,24.0944,24.0944,24.0944,-20283.9857
5.6990,11.3242,16.9670,-11.8744,-11.8744,-11.8744,-11.8744,-11.8744,384.4160
45.9253,2.6832,7.5951,-0.6032,-0.6032,-0.6032,-0.6032,-0.6032,-1837.6909
37.0769,6.1593,1.3088,22.4253,22.4253,22.4253,22.4253,22.4253,-31846.1859
20.7263,2.1667,4.7557,-0.6529,-0.6529,-0.6529,-0.6529,-0.6529,-739.0348
-3.0951,5.6751,10.4043,-3.6725,-3.6725,-3.6725,-3.6725,-3.6725,-6734.4201
-6.5361,1.1813,16.3911,15.0133,15.0133,15.0133,15.0133,15.0133,-13587.9753
3.1673,11.7793,2.6573,15.5775,15.5775,15.5775,15.5775,15.5775,-3510.6583
12.8363,7.3245,2.9452,5.4706,5.4706,5.4706,5.4706,5.4706,-819.4344
0.0207,11.1976,12.2281,23.0359,23.0359,23.0359,23.0359,23.0359,-1794.2811
15.5600,1.7189,11.6753,-4.4998,-4.4998,-4.4998,-4.4998,-4.4998,429.9243
-9.2587,3.7295,5.0081,21.7964,21.7964,21.7964,21.7964,21.7964,-547.1959
48.4176,4.1126,14.0103,15.9538,15.9538,15.9538,15.9538,15.9538,-46005.2643
-13.3374,5.6403,3.0605,1.6237,1.6237,1.6237,1.6237,1.6237,-1995.1141
45.1680,10.6344,15.8119,17.8556,17.8556,17.8556,17.8556,17.8556,-40172.7567
43.8640,5.6387,4.2165,-7.0715,-7.0715,-7.0715,-7.0715,-7.0715,14399.1070
16.3006,3.4558,2.3016,-7.1536,-7.1536,-7.1536,-7.1536,-7.1536,2324.3363
30.4686,1.7799,6.4324,22.4077,22.4077,22.4077,22.4077,22.4077,-21271.3150
9.9594,1.9539,4.0055,-8.4931,-8.4931,-8.4931,-8.4931,-8.4931,1266.9713
23.7325,10.1206,9.4311,-11.8491,-11.8491,-11.8491,-11.8491,-11.8491,7717.6898
3.1809,6.3376,11.9895,2.3941,2.3941,2.3941,2.3941,2.3941,-7947.7829
0.3823,9.7142,8.8547,-8.1575,-8.1575,-8.1575,-8.1575,-8.1575,-1351.0106
20.0543,9.1874,11.5697,19.9324,19.9324,19.9324,19.9324,19.9324,-15632.2718
14.3672,2.6243,6.8387,22.1397,22.1397,22.1397,22.1397,22.1397,-7436.5986
20.1471,2.7147,1.4468,5.8498,5.8498,5.8498,5.8498,5.8498,-1993.0247
-0.6471,10.0641,16.5850,3.7424,3.7424,3.7424,3.7424,3.7424,-1174.2629
5.0540,9.6552,14.1106,7.9445,7.9445,7.9445,7.9445,7.9445,-3566.1814
-15.0432,5.5364,2.1747,-3.6308,-3.6308,-3.6308,-3.6308,-3.6308,-49.0540
-17.2884,1.9291,8.1868,-0.9753,-0.9753,-0.9753,-0.9753,-0.9753,-5305.2803
-3.0045,1.1452,11.1603,-8.2638,-8.2638,-8.2638,-8.2638,-8.2638,-6068.4043
-15.7285,4.4579,4.0495,4.5187,4.5187,4.5187,4.5187,4.5187,-3224.3668
-13.6320,1.1107,10.2478,10.6326,10.6326,10.6326,10.6326,10.6326,-4055.5451
36.7179,3.7609,9.5384,22.4183,22.4183,22.4183,22.4183,22.4183,-30725.2025
-18.2400,6.0340,4.3322,15.3457,15.3457,15.3457,15.3457,15.3457,-5987.6589
25.7849,2.4570,3.2594,14.7534,14.7534,14.7534,14.7534,14.7534,-11127.6109
-1.6484,2.2513,13.1434,-0.6040,-0.6040,-0.6040,-0.6040,-0.6040,-1654.8800
40.8797,11.7572,6.1614,20.8669,20.8669,20.8669,20.8669,20.8669,-35414.7546
13.4345,8.0256,4.9046,23.0374,23.0374,23.0374,23.0374,23.0374,-5845.8199
0.6959,12.2135,12.8061,22.4937,22.4937,22.4937,22.4937,22.4937,1151.8132
15.7524,5.1499,12.7771,-10.5643,-10.5643,-10.5643,-10.5643,-10.5643,-6663.0214
6.1190,9.1257,5.4224,10.3610,10.3610,10.3610,10.3610,10.3610,-2191.3397
19.0654,3.4563,14.9611,11.7993,11.7993,11.7993,11.7993,11.7993,-15245.0707
-12.8682,8.4201,12.0120,-1.0826,-1.0826,-1.0826,-1.0826,-1.0826,1121.0802
49.7863,2.5550,6.5322,24.7193,24.7193,24.7193,24.7193,24.7193,-60402.3647
9.2145,1.0250,7.8398,-1.2261,-1.2261,-1.2261,-1.2261,-1.2261,-2214.9193
3.7244,12.1784,12.6274,-3.9854,-3.9854,-3.9854,-3.9854,-3.9854,546.7444
29.4249,7.6587,4.3853,5.9134,5.9134,5.9134,5.9134,5.9134,-7524.9793
4.8369,12.1233,8.5002,-0.0435,-0.0435,-0.0435,-0.0435,-0.0435,-2885.3375
38.1625,5.0060,11.4569,22.1891,22.1891,22.1891,22.1891,22.1891,-32318.7877
11.2532,4.9334,9.6320,4.2828,4.2828,4.2828,4.2828,4.2828,-2705.2467
30.0886,5.8079,10.7333,3.1755,3.1755,3.1755,3.1755,3.1755,-5802.5549
-13.3708,9.4725,9.7394,11.1569,11.1569,11.1569,11.1569,11.1569,-8640.4352
39.0745,7.7897,4.1876,-8.9988,-8.9988,-8.9988,-8.9988,-8.9988,11513.7337
31.2360,12.1043,7.5633,15.9991,15.9991,15.9991,15.9991,15.9991,-16246.8949
-5.9681,1.3053,9.5118,16.4308,16.4308,16.4308,16.4308,16.4308,-7884.1963
-10.6847,9.4984,13.4810,5.5390,5.5390,5.5390,5.5390,5.5390,-1582.3017
1.4568,4.9639,11.4625,23.3608,23.3608,23.3608,23.3608,23.3608,-3678.6076
48.3010,3.1628,7.8255,9.4355,9.4355,9.4355,9.4355,9.4355,-23266.2283
-2.7650,7.1247,16.5904,13.7237,13.7237,13.7237,13.7237,13.7237,-4839.6058
11.3850,7.0608,2.7247,22.2008,22.2008,22.2008,22.2008,22.2008,-2772.5305
-18.8686,2.6441,4.3089,12.6548,12.6548,12.6548,12.6548,12.6548,-7393.2525
7.2032,3.4228,6.4610,3.9776,3.9776,3.9776,3.9776,3.9776,-773.7267
19.5637,5.8980,4.6572,-11.0835,-11.0835,-11.0835,-11.0835,-11.0835,4300.8740
46.6718,5.9057,11.0071,14.9471,14.9471,14.9471,14.9471,14.9471,-39890.9986
15.6883,4.8107,1.6328,23.7000,23.7000,23.7000,23.7000,23.7000,-7299.2215
37.1566,2.7825,3.8390,5.3987,5.3987,5.3987,5.3987,5.3987,-8540.5671
17.8461,1.0525,5.6936,0.5714,0.5714,0.5714,0.5714,0.5714,-2520.6314
-18.1043,12.6428,11.9335,7.2126,7.2126,7.2126,7.2126,7.2126,-9950.4923
1.3656,12.3220,15.0138,14.9522,14.9522,14.9522,14.9522,14.9522,-6779.3159
19.8640,6.8038,13.7759,-11.9745,-11.9745,-11.9745,-11.9745,-11.9745,804.5668
46.4922,12.9406,3.9133,20.8268,20.8268,20.8268,20.8268,20.8268,-46597.8784
39.9983,9.0839,10.0465,20.7954,20.7954,20.7954,20.7954,20.7954,-33821.3745
-4.7868,1.8263,1.4804,8.0280,8.0280,8.0280,8.0280,8.0280,-163.9278
-5.3722,2.4126,5.9686,-7.4720,-7.4720,-7.4720,-7.4720,-7.4720,-1453.7843
-6.7167,11.9933,13.8957,12.8568,12.8568,12.8568,12.8568,12.8568,-7048.0240
44.4974,8.5606,8.3067,-6.8997,-6.8997,-6.8997,-6.8997,-6.8997,11723.1520
39.5393,11.1182,3.3991,6.7792,6.7792,6.7792,6.7792,6.7792,-11268.4827
34.0167,11.7792,8.0169,-8.5357,-8.5357,-8.5357,-8.5357,-8.5357,8809.4156
6.8842,6.3753,4.1685,9.7954,9.7954,9.7954,9.7954,9.7954,-1282.0396
14.8110,1.5823,7.2911,-0.2314,-0.2314,-0.2314,-0.2314,-0.2314,-186.6081
11.9676,3.2594,8.8053,18.7467,18.7467,18.7467,18.7467,18.7467,-7769.5883
-3.0087,1.7989,6.5929,17.5980,17.5980,17.5980,17.5980,17.5980,-269.4938
14.8570,3.2649,15.9915,24.9435,24.9435,24.9435,24.9435,24.9435,-11455.6819
-18.8347,5.9264,10.0005,-2.4724,-2.4724,-2.4724,-2.4724,-2.4724,-91.0520
-11.6415,2.4184,14.4863,-9.7134,-9.7134,-9.7134,-9.7134,-9.7134,-5069.3621
